"","Geog_sort","Location","Site","Site_Code","Month","Day","Year","Investigator","Time_Start","Time_End","Tide_Height","Tide_Type","Time_high_tide","Time_low_tide","Collection_Method","Seine_Size_feet","Shore_distance_meters","Haul_number","Sample_number","Entered_as","Subclass","Family","Species","Common_Name","SP_Code","Count","Total_Length_mm","Standard_Length_mm","Wet_Body_Weight_g","Sex","Gut_Collected","Isotope_Sample","Notes"
"1100",15,"Santa_Catalina_Island","Little_Harbor","LH",10,19,2018,NA,1645,1730,"high","rising",1900,NA,"Seine",50,20,1,1300,"Rock_wrasse","Actinopterygii","Labridae","Halichoeres_semicinctus","Rock_wrasse","HASE",1,227,195,169.8,"M","Yes","Yes",NA
"1101",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1111,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,59,47,NA,"ND","No","No",NA
"1102",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1110,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,65,53,NA,"ND","Yes","Yes","WF"
"1103",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1109,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,66,54,NA,"ND","Yes","Yes","WF"
"1104",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1108,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,65,54,NA,"ND","Yes","Yes","WF"
"1105",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1107,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,62,51,NA,"ND","Yes","Yes","WF"
"1106",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1106,"Yellowfin_croaker","Actinopterygii","Sciaenidae","Umbrina_roncador","Yellowfin_Croaker","UMRO",1,67,54,NA,"ND","Yes","Yes","WF"
"1107",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1105,"California_corbina","Actinopterygii","Sciaenidae","Menticirrhus_undulatus","California_Corbina","MEUN",1,77,61,NA,"ND","Yes","Yes","WF"
"1108",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1104,"California_corbina","Actinopterygii","Sciaenidae","Menticirrhus_undulatus","California_Corbina","MEUN",1,79,63,NA,"ND","Yes","Yes","WF"
"1109",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1103,"California_corbina","Actinopterygii","Sciaenidae","Menticirrhus_undulatus","California_Corbina","MEUN",1,126,102,NA,"ND","Yes","Yes","WF"
"1110",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1102,"Topsmelt","Actinopterygii","Atherinopsidae","Atherinops_affinis","Topsmelt","ATAF",1,97,79,NA,"ND","Yes","Yes","WF"
"1111",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1101,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,115,91,NA,"ND","Yes","Yes","WF"
"1112",NA,"Santa_Barbara","Santa_Claus","SC",10,12,2018,"Madden_Puerzer",1030,1115,"high",NA,1200,NA,"Seine",50,25,1,1100,"Barred_surfperch","Actinopterygii","Embiotocidae","Triakis_semifasciata","Barred_surfperch","AMAR",1,214,175,NA,"ND","Yes","Yes",NA
"1113",NA,"Isla_Vista","R_Beach","RB",10,10,2018,"Puerzer",1220,NA,NA,NA,NA,NA,"Seine",50,NA,1,1006,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,316,255,NA,"F","Yes","Yes",NA
"1114",NA,"Isla_Vista","R_Beach","RB",10,10,2018,"Puerzer",1220,NA,NA,NA,NA,NA,"Seine",50,NA,1,1005,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,95,75,NA,"ND","Yes","Yes","WF"
"1115",NA,"Isla_Vista","R_Beach","RB",10,10,2018,"Puerzer",1220,NA,NA,NA,NA,NA,"Seine",50,NA,1,1004,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,84,66,NA,"ND","Yes","Yes","WF"
"1116",NA,"Isla_Vista","R_Beach","RB",10,10,2018,"Puerzer",1220,NA,NA,NA,NA,NA,"Seine",50,NA,1,1003,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,234,185,NA,"F","Yes","Yes",NA
"1117",NA,"Isla_Vista","R_Beach","RB",10,10,2018,"Puerzer",1220,NA,NA,NA,NA,NA,"Seine",50,NA,1,1002,"Topsmelt","Actinopterygii","Atherinopsidae","Atherinops_affinis","Topsmelt","ATAF",1,145,118,NA,"ND","Yes","Yes","WF"
"1118",NA,"Isla_Vista","R_Beach","RB",10,10,2018,"Puerzer",1220,NA,NA,NA,NA,NA,"Seine",50,NA,1,1001,"Leopard_shark","Elasmobranchii","Triakidae","Triakis_semifasciata","Leopard_shark","TRSE",1,74,67.8,NA,"ND","No","No",NA
"1119",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,930,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,110,81,NA,"ND","No","No",NA
"1120",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,929,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,114,83,NA,"ND","No","No",NA
"1121",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,928,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,115,84,NA,"ND","No","No",NA
"1122",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,927,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,116,86,NA,"ND","No","No",NA
"1123",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,926,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,112,84,NA,"ND","No","No",NA
"1124",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,925,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,84,68,NA,"ND","Yes","Yes",NA
"1125",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,924,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,108,83,NA,"ND","Yes","Yes","Whole_fish"
"1126",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,923,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,92,74,NA,"ND","Yes","Yes","Whole_fish"
"1127",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,922,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,107,87,NA,"ND","Yes","Yes","Whole_fish"
"1128",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,921,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,109,88,NA,"ND","Yes","Yes","Whole_fish"
"1129",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,920,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,128,104,NA,"ND","Yes","Yes","Whole_fish"
"1130",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,919,"Northern_anchovy","Actinopterygii","Engraulidae","Engraulis_mordax","Northern_anchovy","ENMO",1,84,72,NA,"ND","Yes","Yes","Whole_fish"
"1131",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,918,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,121,106,NA,"ND","No","No",NA
"1132",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,917,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,106,89,NA,"ND","No","No",NA
"1133",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,916,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,109,93,NA,"ND","No","No",NA
"1134",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,915,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,111,94,NA,"ND","No","No",NA
"1135",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,914,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,106,89,NA,"ND","No","No",NA
"1136",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,913,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,72,65,NA,"ND","No","No",NA
"1137",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,912,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,101,86,NA,"ND","No","No",NA
"1138",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,911,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,100,85,NA,"ND","No","No",NA
"1139",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,910,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,100,86,NA,"ND","No","No",NA
"1140",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,909,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,103,89,NA,"ND","No","No",NA
"1141",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,908,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,95,82,NA,"ND","No","No",NA
"1142",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,907,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,98,84,NA,"ND","No","No",NA
"1143",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,906,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,99,85,NA,"ND","No","No",NA
"1144",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,905,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,101,82,NA,"ND","No","No",NA
"1145",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,904,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,110,93,NA,"ND","No","No",NA
"1146",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,903,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,94,79,NA,"ND","No","No",NA
"1147",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,902,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,98,83,NA,"ND","No","No",NA
"1148",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,901,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,94,79,NA,"ND","No","No",NA
"1149",6,"Santa_Rosa_Island","Bechers","BB",9,19,2018,NA,1100,1230,"low",NA,813,NA,"Seine",50,4,1,900,"Grunion","Actinopterygii","Atherinopsidae","Leuresthes_tenuis","California_grunion","LETE",1,99,83,NA,"ND","No","No",NA
"1150",8,"Santa_Rosa_Island","Southeast_Anchorage","SA",9,13,2018,NA,1215,1310,"high","slack",1250,NA,"Seine",50,15,1,801,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,82,64,NA,"ND","Yes","Yes","Whole_fish"
"1151",8,"Santa_Rosa_Island","Southeast_Anchorage","SA",9,13,2018,NA,1215,1310,"high","slack",1250,NA,"Seine",50,15,1,800,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,87,69,NA,"ND","Yes","Yes","Whole_fish"
"1152",4,"Santa_Rosa_Island","China_Camp","CC",9,12,2018,NA,1610,NA,"high","ebbing",1215,NA,"Seine",50,8,1,765,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,79,60,NA,"ND","No","No","bagged_at_site"
"1153",4,"Santa_Rosa_Island","China_Camp","CC",9,12,2018,NA,1610,NA,"high","ebbing",1215,NA,"Seine",50,8,1,764,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,267,216,NA,"ND","No","No",NA
"1154",4,"Santa_Rosa_Island","China_Camp","CC",9,12,2018,NA,1610,NA,"high","ebbing",1215,NA,"Seine",50,8,1,763,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,262,210,NA,"ND","No","No",NA
"1155",4,"Santa_Rosa_Island","China_Camp","CC",9,12,2018,NA,1610,NA,"high","ebbing",1215,NA,"Seine",50,8,1,762,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,301,241,NA,"ND","No","No",NA
"1156",4,"Santa_Rosa_Island","China_Camp","CC",9,12,2018,NA,1610,NA,"high","ebbing",1215,NA,"Seine",50,8,1,761,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,249,198,NA,"ND","No","No",NA
"1157",4,"Santa_Rosa_Island","China_Camp","CC",9,12,2018,NA,1610,NA,"high","ebbing",1215,NA,"Seine",50,8,1,760,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,259,209,NA,"ND","No","No",NA
"1158",4,"Santa_Rosa_Island","China_Camp","CC",9,12,2018,NA,1610,NA,"high","ebbing",1215,NA,"Seine",50,8,1,759,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,224,181,NA,"ND","No","No",NA
"1159",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,703,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,83,65,NA,"ND","No","No",NA
"1160",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,702,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,93,74,NA,"ND","No","No",NA
"1161",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,701,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,76,62,NA,"ND","No","No",NA
"1162",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,700,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,80,64,NA,"ND","No","No",NA
"1163",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,699,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,83,65,NA,"ND","No","No",NA
"1164",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,698,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,98,79,NA,"ND","No","No",NA
"1165",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,697,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,92,74,NA,"ND","No","No",NA
"1166",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,696,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,80,65,NA,"ND","No","No",NA
"1167",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,695,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,89,70,NA,"ND","No","No",NA
"1168",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,694,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,94,74,NA,"ND","No","No",NA
"1169",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,693,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,84,65,NA,"ND","No","No",NA
"1170",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,692,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,90,71,NA,"ND","No","No",NA
"1171",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,691,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,87,69,NA,"ND","No","No",NA
"1172",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,690,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,76,61,NA,"ND","No","No",NA
"1173",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,689,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,71,57,NA,"ND","No","No",NA
"1174",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,688,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,89,69,NA,"ND","No","No",NA
"1175",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,687,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,88,69,NA,"ND","No","No",NA
"1176",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,686,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,87,68,NA,"ND","No","No",NA
"1177",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,685,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,94,73,NA,"ND","No","No",NA
"1178",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,684,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,77,59,NA,"ND","No","No",NA
"1179",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,683,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,86,67,NA,"ND","No","No",NA
"1180",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,682,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,112,88,NA,"ND","No","No",NA
"1181",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,681,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,88,69,NA,"ND","No","No",NA
"1182",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,680,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,92,72,NA,"ND","No","No",NA
"1183",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,679,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,106,82,NA,"ND","No","No",NA
"1184",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,678,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,117,92,NA,"ND","No","No",NA
"1185",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,677,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,115,93,NA,"ND","No","No",NA
"1186",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,676,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,111,88,NA,"ND","No","No",NA
"1187",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,675,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,72,56,NA,"ND","No","No",NA
"1188",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,674,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,172,138,NA,"ND","Yes","Yes",NA
"1189",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,673,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,198,158,NA,"ND","Yes","Yes",NA
"1190",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,672,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,263,212,NA,"ND","Yes","Yes",NA
"1191",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,671,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,278,224,NA,"ND","Yes","Yes",NA
"1192",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,670,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,295,235,NA,"ND","Yes","Yes",NA
"1193",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,669,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,94,73,NA,"ND","Yes","No","Whole_fish"
"1194",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,668,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,100,78,NA,"ND","Yes","No","Whole_fish"
"1195",3,"Santa_Rosa_Island","Soledad","SC_R",9,11,2018,NA,1430,1530,"high","ebbing",1240,NA,"Seine",50,25,1,667,"Barred_surfperch","Actinopterygii","Embiotocidae","Amphistichus_argenteus","Barred_surfperch","AMAR",1,94,72,NA,"ND","Yes","No","Whole_fish"
