"","Species","Site","e_index","sd_e_index","mean_seine_count","sd_seine_count","matching","matching2","eDNA_Presence_tot","nps_Presence_tot","eDNA_detect","Seine_detect"
"1570","Mirounga angustirostris","Christy",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1571","Mirounga angustirostris","Coches",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1572","Mirounga angustirostris","Cuylers_Harbor",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.47821784655657,0,"eDNA.Detected","missing"
"1573","Mirounga angustirostris","Dangermond",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1574","Mirounga angustirostris","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1575","Mirounga angustirostris","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1576","Mirounga angustirostris","Forney",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1577","Mirounga angustirostris","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1578","Mirounga angustirostris","R_Beach",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1579","Mirounga angustirostris","Sandy_Point",0.126434191354973,0.126434191354973,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.47821784655657,0,"eDNA.Detected","missing"
"1580","Mirounga angustirostris","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1581","Mirounga angustirostris","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1582","Mirounga angustirostris","Soledad",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1583","Mirounga angustirostris","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1584","Mirounga angustirostris","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.47821784655657,0,"eDNA.Detected","missing"
"1585","Paralichthys californicus","Bechers",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1586","Paralichthys californicus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1587","Paralichthys californicus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1588","Paralichthys californicus","Christy",0.750077504933963,0.750077504933963,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1589","Paralichthys californicus","Coches",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1590","Paralichthys californicus","Cuylers_Harbor",0.0610999542835568,0.0610999542835568,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1591","Paralichthys californicus","Dangermond",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1592","Paralichthys californicus","Emerald_Bay",0.422640665712289,0.422640665712289,1,0,"Both.Detected","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1593","Paralichthys californicus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1594","Paralichthys californicus","Forney",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1595","Paralichthys californicus","Little_Harbor",0.0998925640022163,0.0998925640022163,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1596","Paralichthys californicus","R_Beach",0.172744373456526,0.172744373456526,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1597","Paralichthys californicus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1598","Paralichthys californicus","Santa_Claus",0.311448091272821,0.311448091272821,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1599","Paralichthys californicus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1600","Paralichthys californicus","Soledad",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1601","Paralichthys californicus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1602","Paralichthys californicus","Water_Canyon",0.171441006001809,0.171441006001809,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.98934415966318,1,"eDNA.Detected","Seine.Detected"
"1603","Morone saxatilis","Bechers",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1604","Morone saxatilis","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1605","Morone saxatilis","China_Camp",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1606","Morone saxatilis","Christy",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1607","Morone saxatilis","Coches",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.35617868023266,0,"eDNA.Detected","missing"
"1608","Morone saxatilis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1609","Morone saxatilis","Dangermond",0.356178680232656,0.356178680232656,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.35617868023266,0,"eDNA.Detected","missing"
"1610","Morone saxatilis","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1611","Morone saxatilis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1612","Morone saxatilis","Forney",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1613","Morone saxatilis","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1614","Morone saxatilis","R_Beach",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1615","Morone saxatilis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1616","Morone saxatilis","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1617","Morone saxatilis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1618","Morone saxatilis","Soledad",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1619","Morone saxatilis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1620","Morone saxatilis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.35617868023266,0,"eDNA.Detected","missing"
"1621","Seriphus politus","Bechers",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1622","Seriphus politus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1623","Seriphus politus","China_Camp",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1624","Seriphus politus","Christy",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1625","Seriphus politus","Coches",0.140592354031075,0.140592354031075,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1626","Seriphus politus","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1627","Seriphus politus","Dangermond",0.342247283186476,0.342247283186476,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1628","Seriphus politus","Emerald_Bay",0.344956226680261,0.344956226680261,23,12.7279220613579,"Both.Detected","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1629","Seriphus politus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1630","Seriphus politus","Forney",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1631","Seriphus politus","Little_Harbor",0.482059826450365,0.482059826450365,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1632","Seriphus politus","R_Beach",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1633","Seriphus politus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1634","Seriphus politus","Santa_Claus",0.556984266433595,0.556984266433595,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1635","Seriphus politus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1636","Seriphus politus","Soledad",0.352861875851855,0.352861875851855,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1637","Seriphus politus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1638","Seriphus politus","Water_Canyon",0.58138314799284,0.58138314799284,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.80108498062647,23,"eDNA.Detected","Seine.Detected"
"1639","Labrisomus xanti","Bechers",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1640","Labrisomus xanti","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1641","Labrisomus xanti","China_Camp",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1642","Labrisomus xanti","Christy",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1643","Labrisomus xanti","Coches",0.326911782054644,0.326911782054644,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.70927229938122,0,"eDNA.Detected","missing"
"1644","Labrisomus xanti","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1645","Labrisomus xanti","Dangermond",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1646","Labrisomus xanti","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.70927229938122,0,"eDNA.Detected","missing"
"1647","Labrisomus xanti","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1648","Labrisomus xanti","Forney",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1649","Labrisomus xanti","Little_Harbor",0.382360517326575,0.382360517326575,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.70927229938122,0,"eDNA.Detected","missing"
"1650","Labrisomus xanti","R_Beach",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1651","Labrisomus xanti","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1652","Labrisomus xanti","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1653","Labrisomus xanti","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1654","Labrisomus xanti","Soledad",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1655","Labrisomus xanti","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1656","Labrisomus xanti","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.70927229938122,0,"eDNA.Detected","missing"
"1657","Clinocottus recalvus","Bechers",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1658","Clinocottus recalvus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1659","Clinocottus recalvus","China_Camp",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1660","Clinocottus recalvus","Christy",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1661","Clinocottus recalvus","Coches",0.138515973437033,0.138515973437033,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.92131584477599,0,"eDNA.Detected","missing"
"1662","Clinocottus recalvus","Cuylers_Harbor",0.312434319695705,0.312434319695705,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.92131584477599,0,"eDNA.Detected","missing"
"1663","Clinocottus recalvus","Dangermond",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1664","Clinocottus recalvus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1665","Clinocottus recalvus","Ford_Pt",0.470365551643251,0.470365551643251,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.92131584477599,0,"eDNA.Detected","missing"
"1666","Clinocottus recalvus","Forney",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1667","Clinocottus recalvus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1668","Clinocottus recalvus","R_Beach",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1669","Clinocottus recalvus","Sandy_Point",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.92131584477599,0,"eDNA.Detected","missing"
"1670","Clinocottus recalvus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1671","Clinocottus recalvus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1672","Clinocottus recalvus","Soledad",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1673","Clinocottus recalvus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1674","Clinocottus recalvus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.92131584477599,0,"eDNA.Detected","missing"
"1675","Xystreurys liolepis","Bechers",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1676","Xystreurys liolepis","Ben_Weston",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1677","Xystreurys liolepis","China_Camp",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1678","Xystreurys liolepis","Christy",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1679","Xystreurys liolepis","Coches",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.33754962328024,0,"eDNA.Detected","missing"
"1680","Xystreurys liolepis","Cuylers_Harbor",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1681","Xystreurys liolepis","Dangermond",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1682","Xystreurys liolepis","Emerald_Bay",0.162991149122782,0.162991149122782,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.33754962328024,0,"eDNA.Detected","missing"
"1683","Xystreurys liolepis","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1684","Xystreurys liolepis","Forney",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1685","Xystreurys liolepis","Little_Harbor",0.185283627760078,0.185283627760078,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.33754962328024,0,"eDNA.Detected","missing"
"1686","Xystreurys liolepis","R_Beach",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1687","Xystreurys liolepis","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1688","Xystreurys liolepis","Santa_Claus",0.989274846397376,0.989274846397376,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.33754962328024,0,"eDNA.Detected","missing"
"1689","Xystreurys liolepis","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1690","Xystreurys liolepis","Soledad",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1691","Xystreurys liolepis","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1692","Xystreurys liolepis","Water_Canyon",0,0,0,0,"Both.Missed","Matching",2.33754962328024,0,"eDNA.Detected","missing"
"1693","Canis lupus","Bechers",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1694","Canis lupus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1695","Canis lupus","China_Camp",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1696","Canis lupus","Christy",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1697","Canis lupus","Coches",0.258664728665171,0.258664728665171,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.5760222241474,0,"eDNA.Detected","missing"
"1698","Canis lupus","Cuylers_Harbor",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.5760222241474,0,"eDNA.Detected","missing"
"1699","Canis lupus","Dangermond",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1700","Canis lupus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1701","Canis lupus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1702","Canis lupus","Forney",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1703","Canis lupus","Little_Harbor",0.194060905069966,0.194060905069966,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.5760222241474,0,"eDNA.Detected","missing"
"1704","Canis lupus","R_Beach",0.123296590412265,0.123296590412265,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.5760222241474,0,"eDNA.Detected","missing"
"1705","Canis lupus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1706","Canis lupus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1707","Canis lupus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1708","Canis lupus","Soledad",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1709","Canis lupus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1710","Canis lupus","Water_Canyon",0,0,0,0,"Both.Missed","Matching",1.5760222241474,0,"eDNA.Detected","missing"
"1711","Cheilotrema saturnum","Bechers",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1712","Cheilotrema saturnum","Ben_Weston",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1713","Cheilotrema saturnum","China_Camp",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1714","Cheilotrema saturnum","Christy",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1715","Cheilotrema saturnum","Coches",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1716","Cheilotrema saturnum","Cuylers_Harbor",0.202463076332254,0.202463076332254,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.97538414177831,0,"eDNA.Detected","missing"
"1717","Cheilotrema saturnum","Dangermond",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.97538414177831,0,"eDNA.Detected","missing"
"1718","Cheilotrema saturnum","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1719","Cheilotrema saturnum","Ford_Pt",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1720","Cheilotrema saturnum","Forney",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1721","Cheilotrema saturnum","Little_Harbor",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1722","Cheilotrema saturnum","R_Beach",0.178348813606713,0.178348813606713,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.97538414177831,0,"eDNA.Detected","missing"
"1723","Cheilotrema saturnum","Sandy_Point",0.741154862213523,0.741154862213523,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.97538414177831,0,"eDNA.Detected","missing"
"1724","Cheilotrema saturnum","Santa_Claus",0.800823233715165,0.800823233715165,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.97538414177831,0,"eDNA.Detected","missing"
"1725","Cheilotrema saturnum","Santa_Monica",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1726","Cheilotrema saturnum","Soledad",0.214591678100019,0.214591678100019,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.97538414177831,0,"eDNA.Detected","missing"
"1727","Cheilotrema saturnum","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",3.97538414177831,0,"eDNA.Detected","missing"
"1728","Cheilotrema saturnum","Water_Canyon",0.838002477810638,0.838002477810638,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",3.97538414177831,0,"eDNA.Detected","missing"
"1729","Symphurus atricaudus","Bechers",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1730","Symphurus atricaudus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1731","Symphurus atricaudus","China_Camp",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1732","Symphurus atricaudus","Christy",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1733","Symphurus atricaudus","Coches",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1734","Symphurus atricaudus","Cuylers_Harbor",0.729848450230021,0.729848450230021,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.02733526305415,0,"eDNA.Detected","missing"
"1735","Symphurus atricaudus","Dangermond",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1736","Symphurus atricaudus","Emerald_Bay",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1737","Symphurus atricaudus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1738","Symphurus atricaudus","Forney",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1739","Symphurus atricaudus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1740","Symphurus atricaudus","R_Beach",0.297486812824129,0.297486812824129,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.02733526305415,0,"eDNA.Detected","missing"
"1741","Symphurus atricaudus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1742","Symphurus atricaudus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1743","Symphurus atricaudus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1744","Symphurus atricaudus","Soledad",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1745","Symphurus atricaudus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",2.02733526305415,0,"eDNA.Detected","missing"
"1746","Symphurus atricaudus","Water_Canyon",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",2.02733526305415,0,"eDNA.Detected","missing"
"1747","Pleuronichthys coenosus","Bechers",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1748","Pleuronichthys coenosus","Ben_Weston",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1749","Pleuronichthys coenosus","China_Camp",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1750","Pleuronichthys coenosus","Christy",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1751","Pleuronichthys coenosus","Coches",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1752","Pleuronichthys coenosus","Cuylers_Harbor",0.0579201841745253,0.0579201841745253,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.05792018417453,0,"eDNA.Detected","missing"
"1753","Pleuronichthys coenosus","Dangermond",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1754","Pleuronichthys coenosus","Emerald_Bay",1,1,0,0,"eDNA.Detected.Only","eDNA.Detected.Only",1.05792018417453,0,"eDNA.Detected","missing"
"1755","Pleuronichthys coenosus","Ford_Pt",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1756","Pleuronichthys coenosus","Forney",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1757","Pleuronichthys coenosus","Little_Harbor",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1758","Pleuronichthys coenosus","R_Beach",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1759","Pleuronichthys coenosus","Sandy_Point",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1760","Pleuronichthys coenosus","Santa_Claus",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1761","Pleuronichthys coenosus","Santa_Monica",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1762","Pleuronichthys coenosus","Soledad",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
"1763","Pleuronichthys coenosus","Southeast_Anchorage",0,0,0,0,"Both.Missed","Matching",1.05792018417453,0,"eDNA.Detected","missing"
